index,Home_Away_BIN,PERIOD,GAME_CLOCK,DRIBBLES,SHOT_DIST,CLOSE_DEF_DIST,Player_3_PTS_ACC,AVG_DEF_STL,AVG _DEF_BLK,SHOT_CLOCK,T,Y
8438,0,4,26,18,26.3,3.5,0.358,0.447368421,0.092105263,2.9,0,1
8439,1,1,569,0,23.4,4.7,0.207,0.447368421,0.092105263,2.9,0,1
8440,1,4,293,0,24.7,6.2,0.348,0.447368421,0.092105263,3,0,0
8441,0,1,560,0,25.5,15.8,0.402,0.447368421,0.092105263,3.5,0,0
8442,0,2,339,0,23.7,8.8,0.345,0.447368421,0.092105263,3.5,0,0
8443,0,4,477,1,25.5,3.9,0.333,0.447368421,0.092105263,3.6,0,0
8444,0,2,4,22,24.2,2.5,0.281,0.447368421,0.092105263,3.6,0,0
8445,0,2,327,0,25.4,3.6,0.419,0.447368421,0.092105263,4.2,0,0
8446,0,4,115,0,24.3,7.7,0.419,0.447368421,0.092105263,4.4,0,0
8447,0,4,626,0,22.2,5,0.364,0.447368421,0.092105263,4.6,0,1
8448,1,4,199,0,22.3,6.4,0.339,0.447368421,0.092105263,5.1,0,0
8449,0,4,24,0,22.2,7.7,0.419,0.447368421,0.092105263,5.5,0,1
8450,1,3,297,0,24.8,10.3,0.302,0.447368421,0.092105263,5.6,0,1
8451,0,4,474,1,22.7,10.6,0.43,0.447368421,0.092105263,5.7,0,1
8452,0,3,608,0,25.1,2.9,0.395,0.447368421,0.092105263,7,0,1
8453,1,3,85,0,24.7,6.4,0.302,0.447368421,0.092105263,7,0,1
8454,1,4,533,0,22.9,3.6,0.387,0.447368421,0.092105263,7.3,0,0
8455,0,2,319,0,22.5,9.1,0.358,0.447368421,0.092105263,8.9,0,1
8456,0,3,179,15,24.7,4.3,0.379,0.447368421,0.092105263,8.9,0,0
8457,0,2,188,0,24.6,10.2,0.347,0.447368421,0.092105263,9.8,0,1
8458,0,3,94,3,24.7,2.2,0.386,0.447368421,0.092105263,10,0,0
8459,0,1,304,0,24,4.3,0.395,0.447368421,0.092105263,10,0,1
8460,0,1,229,0,24.5,4.7,0.348,0.447368421,0.092105263,10.1,0,1
8461,0,2,426,0,24.3,5.9,0.339,0.447368421,0.092105263,11.7,0,0
8462,0,3,569,1,23.9,3.7,0.395,0.447368421,0.092105263,13.6,0,0
8463,0,2,68,0,24,2,0.472,0.447368421,0.092105263,12,0,0
8464,0,1,573,0,22.7,5.9,0.395,0.447368421,0.092105263,15.3,0,1
8465,0,1,523,0,21.7,2.7,0.395,0.447368421,0.092105263,16.8,0,1
8466,0,1,629,0,24.5,4.9,0.207,0.447368421,0.092105263,12.1,0,0
8467,0,4,624,0,24,7.5,0.371,0.447368421,0.092105263,12.2,0,0
8468,0,2,372,0,22.5,5.2,0.419,0.447368421,0.092105263,12.3,0,0
8469,0,3,278,0,22.8,4.7,0.373,0.447368421,0.092105263,12.7,0,0
8470,1,2,529,0,21.6,2.1,0.472,0.447368421,0.092105263,13,0,0
8471,1,3,228,0,24.3,4.6,0.302,0.447368421,0.092105263,13.4,0,0
8472,0,3,331,0,22.7,10.3,0.154,0.447368421,0.092105263,13.8,0,0
8473,0,2,32,3,24.6,3.7,0.368,0.447368421,0.092105263,14.3,0,0
8474,0,1,426,0,25.9,5.4,0.352,0.447368421,0.092105263,14.7,0,0
8475,0,1,316,0,25.3,3.1,0.401,0.447368421,0.092105263,15.2,0,0
8476,0,1,546,0,24.6,4.3,0.401,0.447368421,0.092105263,15.6,0,1
8477,0,4,74,0,25.6,2.5,0.417,0.447368421,0.092105263,15.7,0,0
8478,1,3,344,0,23.9,5.7,0.472,0.447368421,0.092105263,15.7,0,0
8479,1,4,441,0,25.1,3.4,0.39,0.447368421,0.092105263,10,0,0
8480,0,4,496,3,25.2,3.1,0.342,0.447368421,0.092105263,15.8,0,0
8481,0,3,433,1,23.8,3.8,0.39,0.447368421,0.092105263,15.9,0,0
8482,0,3,665,0,27.2,4.9,0.417,0.447368421,0.092105263,16.1,0,0
8483,1,3,510,2,24.8,4.2,0.33,0.447368421,0.092105263,2.9,0,0
8484,0,3,131,0,24.1,17.5,0.383,0.447368421,0.092105263,16.2,0,1
8485,0,2,236,6,25.5,0.9,0.395,0.447368421,0.092105263,16.3,0,0
8486,0,2,489,0,25.3,3.5,0.361,0.447368421,0.092105263,16.3,0,0
8487,1,2,662,0,25.3,11.1,0.359,0.447368421,0.092105263,16.4,0,0
8488,1,2,182,0,24.4,8.6,0.33,0.447368421,0.092105263,9.9,0,1
8489,1,2,143,0,22.1,2,0.395,0.447368421,0.092105263,17,0,0
8490,0,3,438,0,23,5.3,0.415,0.447368421,0.092105263,17,0,0
8491,0,1,533,0,22.1,6.7,0.337,0.447368421,0.092105263,17.1,0,1
8492,0,3,145,0,23.2,3.8,0.351,0.447368421,0.092105263,17.3,0,0
8493,0,3,695,1,24.1,1.9,0.472,0.447368421,0.092105263,18.1,1,0
8494,1,4,685,0,24.9,6,0.378,0.447368421,0.092105263,18.2,1,0
8495,0,2,350,5,25.4,4,0.378,0.447368421,0.092105263,18.3,1,0
8496,0,3,299,0,22.2,4.6,0.319,0.447368421,0.092105263,18.3,1,0
8497,0,2,288,1,22.6,5,0.373,0.447368421,0.092105263,18.5,1,0
8498,0,3,608,0,23.2,2.4,0.472,0.447368421,0.092105263,19.1,1,1
8499,0,2,419,0,23.9,5.5,0.419,0.447368421,0.092105263,19.3,1,1
8500,1,2,108,0,23.3,5.8,0.459,0.447368421,0.092105263,19.3,1,0
8501,0,1,619,5,25.1,4.3,0.417,0.447368421,0.092105263,19.7,1,0
8502,1,3,190,0,24.2,4.5,0.402,0.447368421,0.092105263,20.3,1,0
8503,1,4,592,0,18.1,9.8,0,0.447368421,0.092105263,20.7,1,0
8504,1,1,236,0,25.2,6.3,0.363,0.447368421,0.092105263,11.5,0,0
8505,0,4,23,0,26.6,4.4,0.32,0.447368421,0.092105263,21,1,0
8506,0,3,434,0,24.3,9.1,0.402,0.447368421,0.092105263,21.2,1,1
8507,0,4,66,1,22.7,7.1,0.4,0.447368421,0.092105263,21.3,1,0
8508,0,1,81,2,22.6,4.3,0.318,0.447368421,0.092105263,21.6,1,0
8509,1,3,484,8,25.9,6.4,0.363,0.447368421,0.092105263,17.8,0,0
8510,1,2,293,0,25.3,6.3,0.363,0.447368421,0.092105263,18.5,1,0
8511,0,3,374,0,23.1,17.7,0.363,0.447368421,0.092105263,18.7,1,0
8512,0,1,343,0,25.5,6.4,0.304,0.447368421,0.092105263,22.2,1,0
8513,0,4,406,0,24,5.5,0.472,0.447368421,0.092105263,23.6,1,1
8514,0,4,147,0,29,6.4,0.373,0.827160494,0.481481481,0.1,0,1
8515,1,4,690,3,21.8,0.5,0.319,0.827160494,0.481481481,2.2,0,0
8516,0,4,616,1,24.8,1.2,0.386,0.827160494,0.481481481,3.7,0,1
8517,1,2,540,0,24.6,7.3,0.235,0.827160494,0.481481481,7.1,0,1
8518,0,2,38,16,25.2,6,0.379,0.827160494,0.481481481,7.6,0,0
8519,0,4,644,1,24.4,3.7,0.369,0.827160494,0.481481481,7.8,0,0
8520,0,4,240,0,24.7,6,0.36,0.827160494,0.481481481,8,0,0
8521,0,3,320,0,24.3,11.2,0.32,0.827160494,0.481481481,8.1,0,0
8522,1,2,636,0,22.7,4.7,0.401,0.827160494,0.481481481,18.1,1,0
8523,1,1,479,0,24.1,3.7,0.414,0.827160494,0.481481481,8.9,0,1
8524,1,2,390,0,23.5,5,0.339,0.827160494,0.481481481,9.4,0,0
8525,1,4,620,0,23.9,4,0.345,0.827160494,0.481481481,10.2,0,1
8526,1,1,490,0,25.5,5.6,0.221,0.827160494,0.481481481,10.4,0,0
8527,0,2,572,0,23.4,4.4,0.459,0.827160494,0.481481481,10.6,0,0
8528,1,2,610,1,25.2,6.1,0.356,0.827160494,0.481481481,11.4,0,1
8529,1,3,355,0,24,5.5,0.414,0.827160494,0.481481481,12.5,0,1
8530,0,2,545,0,25.1,4.6,0.424,0.827160494,0.481481481,13.2,0,1
8531,1,2,478,0,21.3,1.6,0.35,0.827160494,0.481481481,13.2,0,0
8532,1,3,24,0,24.4,7.7,0.352,0.827160494,0.481481481,13.3,0,0
8533,1,3,352,0,23.3,11,0.154,0.827160494,0.481481481,15,0,1
8534,0,3,166,0,25.8,4.9,0.375,0.827160494,0.481481481,15,0,1
8535,1,4,224,0,24.4,7.2,0.39,0.827160494,0.481481481,15.2,0,0
8536,1,1,358,0,22.6,6.3,0.264,0.827160494,0.481481481,15.9,0,1
8537,1,3,222,0,25.3,4.5,0.4,0.827160494,0.481481481,17,0,0
8538,0,2,680,0,24.1,4.2,0.37,0.827160494,0.481481481,6,0,0
8539,1,3,335,0,25.2,7.6,0.345,0.827160494,0.481481481,18,0,0
8540,1,4,102,0,22.9,3.3,0.414,0.827160494,0.481481481,18.2,1,0
8541,1,2,232,6,24.3,9,0.352,0.827160494,0.481481481,18.4,1,0
8542,0,2,541,0,22.8,4,0.358,0.827160494,0.481481481,18.6,1,1
8543,1,4,655,0,25.1,8.7,0.459,0.827160494,0.481481481,21.2,1,0
8544,1,2,96,0,25.2,12.3,0.379,0.827160494,0.481481481,21.4,1,1
8545,1,3,288,0,24.4,14.3,0.4,0.827160494,0.481481481,21.4,1,0
8546,1,1,284,0,24.5,6.7,0.4,0.827160494,0.481481481,22,1,0
8547,1,4,567,0,23.4,4.5,0.35,0.285714286,0.06122449,4,0,0
8548,1,2,403,0,24.9,4.8,0.366,0.285714286,0.06122449,6.1,0,0
8549,0,4,433,0,24.6,10,0.429,0.285714286,0.06122449,6.4,0,0
8550,0,1,134,0,24.7,5.2,0.38,0.285714286,0.06122449,6.7,0,0
8551,1,2,496,0,22.9,4.4,0.238,0.285714286,0.06122449,4.5,0,0
8552,1,3,151,0,24.3,12.5,0.381,0.285714286,0.06122449,7.5,0,0
8553,1,3,126,19,25.9,4.2,0.36,0.285714286,0.06122449,8.7,0,0
8554,1,4,170,0,24.8,6.5,0.418,0.285714286,0.06122449,9.3,0,0
8555,0,4,80,0,23.6,3.9,0.415,0.285714286,0.06122449,10.6,0,0
8556,0,2,477,2,24.3,4.8,0.36,0.285714286,0.06122449,11.4,0,1
8557,0,2,585,0,24.3,3,0.451,0.285714286,0.06122449,12,0,0
8558,0,2,238,0,22.4,4.9,0.472,0.285714286,0.06122449,13,0,0
8559,1,1,194,11,24.2,5.3,0.318,0.285714286,0.06122449,13,0,1
8560,1,2,565,0,24.1,6.4,0.31,0.285714286,0.06122449,13.2,0,0
8561,0,4,436,0,24.3,3.2,0.378,0.285714286,0.06122449,14,0,1
8562,0,4,684,0,23.8,4.6,0.364,0.285714286,0.06122449,14.8,0,1
8563,0,4,514,11,25.2,4,0.36,0.285714286,0.06122449,15.4,0,0
8564,1,2,446,7,23.5,3.1,0.349,0.285714286,0.06122449,15.5,0,0
8565,0,2,674,0,23.7,8.8,0.364,0.285714286,0.06122449,16.3,0,1
8566,1,2,321,1,24,4.8,0.387,0.285714286,0.06122449,17.5,0,1
8567,1,1,58,0,24.2,12.8,0.31,0.285714286,0.06122449,17.6,0,1
8568,0,2,246,0,23,10.8,0.376,0.285714286,0.06122449,18.4,1,0
8569,0,3,23,6,25,4.6,0.337,0.285714286,0.06122449,18.6,1,1
8570,1,3,25,0,26.2,6.7,0.366,0.285714286,0.06122449,18.6,1,0
8571,1,2,574,0,24.4,4.6,0.379,0.285714286,0.06122449,18.8,1,0
8572,1,2,257,0,23.7,4.4,0.4,0.285714286,0.06122449,19,1,0
8573,1,2,663,4,27.4,5.2,0.387,0.285714286,0.06122449,19,1,0
8574,0,2,303,0,24.5,3.6,0.472,0.285714286,0.06122449,19.9,1,0
8575,1,4,395,1,22.6,3.6,0.333,0.192307692,0.423076923,0.9,0,0
8576,0,4,529,1,24.5,8.6,0.36,0.192307692,0.423076923,7.5,0,0
8577,0,4,498,1,21.7,10.2,0.401,0.192307692,0.423076923,24,1,0
8578,1,4,548,4,23.1,5.4,0.35,0.192307692,0.423076923,12.9,0,0
8579,1,2,379,0,22.7,6.9,0.316,0.192307692,0.423076923,13,0,1
8580,0,2,360,0,24.4,6.6,0.349,0.192307692,0.423076923,5.7,0,0
8581,1,2,517,1,22.6,4.3,0.378,0.192307692,0.423076923,15,0,0
8582,1,1,47,0,25,5.8,0.39,0.192307692,0.423076923,10,0,0
8583,1,1,133,0,24.9,4.6,0.39,0.192307692,0.423076923,16,0,0
8584,0,1,515,0,22.9,6.3,0.415,0.192307692,0.423076923,17.7,0,1
8585,1,2,353,0,24.7,4.6,0.327,0.192307692,0.423076923,14.2,0,0
8586,1,2,136,0,24.1,12.9,0.472,0.192307692,0.423076923,20,1,0
8587,0,1,66,0,25,6.9,0.359,0.731707317,0.768292683,0,0,0
8588,1,4,117,0,25,2.7,0.385,0.731707317,0.768292683,0.8,0,0
8589,1,3,230,1,23,7.9,0.337,0.731707317,0.768292683,1.7,0,1
8590,1,1,422,0,22.8,10.6,0.395,0.731707317,0.768292683,1.8,0,0
8591,0,3,659,0,24.6,8,0.267,0.731707317,0.768292683,2.1,0,1
8592,1,4,678,0,23.5,9.9,0.364,0.731707317,0.768292683,2.8,0,0
8593,1,3,676,0,25.7,7.8,0.333,0.731707317,0.768292683,3.1,0,0
8594,0,3,684,0,22.2,5.3,0,0.731707317,0.768292683,3.2,0,1
8595,0,1,243,0,25.6,6.3,0.358,0.731707317,0.768292683,3.9,0,0
8596,0,3,528,1,26.1,5.1,0.368,0.731707317,0.768292683,3.9,0,1
8597,0,3,367,0,24.6,8.2,0.358,0.731707317,0.768292683,4,0,1
8598,1,2,11,0,25.1,7.8,0.361,0.731707317,0.768292683,4,0,1
8599,1,1,349,0,22.7,13.6,0.207,0.731707317,0.768292683,4.9,0,1
8600,1,4,302,0,22.2,4.8,0.341,0.731707317,0.768292683,5,0,0
8601,1,2,151,2,23.7,5.1,0.333,0.731707317,0.768292683,5.5,0,0
8602,0,2,281,0,24.8,6.2,0.2,0.731707317,0.768292683,6,0,1
8603,1,1,543,0,24.3,10.7,0.326,0.731707317,0.768292683,6.2,0,1
8604,0,4,299,0,25,4.3,0.31,0.731707317,0.768292683,6.7,0,1
8605,0,2,212,0,25,5.9,0.358,0.731707317,0.768292683,6.8,0,0
8606,1,1,484,0,22.7,9.1,0,0.731707317,0.768292683,6.9,0,0
8607,1,2,438,0,22.3,4.7,0.381,0.731707317,0.768292683,6.9,0,0
8608,1,4,87,22,24.6,6.5,0.329,0.731707317,0.768292683,7,0,0
8609,0,4,617,0,24.7,9.8,0.329,0.731707317,0.768292683,7,0,0
8610,0,3,41,0,23.2,9.6,0.364,0.731707317,0.768292683,7.1,0,1
8611,0,4,326,0,24.1,6.5,0.235,0.731707317,0.768292683,8,0,0
8612,1,1,447,0,24.6,6.3,0.398,0.731707317,0.768292683,20.9,1,1
8613,1,1,145,0,24.6,2.9,0.364,0.731707317,0.768292683,8.5,0,0
8614,0,4,23,0,22.8,18.2,0,0.731707317,0.768292683,8.8,0,0
8615,1,2,252,0,23,9.3,0.25,0.731707317,0.768292683,14.4,0,0
8616,0,3,530,0,23,13,0.358,0.731707317,0.768292683,9.3,0,0
8617,1,2,304,0,24.5,13.6,0.364,0.731707317,0.768292683,9.3,0,0
8618,1,2,374,0,22.5,4.6,0.31,0.731707317,0.768292683,9.9,0,1
8619,1,2,666,0,24.2,5.4,0.31,0.731707317,0.768292683,10.2,0,0
8620,1,4,511,0,24.2,8.3,0.339,0.731707317,0.768292683,10.2,0,1
8621,0,3,48,0,24.7,6.5,0.315,0.731707317,0.768292683,10.3,0,0
8622,0,4,420,1,24,6.4,0.377,0.731707317,0.768292683,20.9,1,0
8623,1,4,640,0,24.2,7,0.377,0.731707317,0.768292683,21.9,1,0
8624,0,2,438,0,24.6,5.9,0.44,0.731707317,0.768292683,7.9,0,0
8625,0,2,574,1,25.9,4,0.44,0.731707317,0.768292683,9.2,0,0
8626,1,3,404,0,23.1,5.6,0.303,0.731707317,0.768292683,10.7,0,0
8627,1,3,137,0,22.7,13.2,0.325,0.731707317,0.768292683,10.7,0,1
8628,0,2,122,0,22.4,5,0.273,0.731707317,0.768292683,10.8,0,0
8629,1,1,582,0,24.1,8.3,0.303,0.731707317,0.768292683,10.9,0,0
8630,0,4,177,3,23.9,5.4,0.387,0.731707317,0.768292683,10.9,0,0
8631,1,3,328,0,24.4,11.2,0,0.731707317,0.768292683,11,0,1
8632,0,1,672,0,24.4,8,0.359,0.731707317,0.768292683,11.1,0,1
8633,1,1,25,0,22.7,10.2,0.358,0.731707317,0.768292683,11.7,0,0
8634,1,2,214,0,24.4,7.8,0.383,0.731707317,0.768292683,11.7,0,1
8635,0,4,528,0,23.2,6.7,0.315,0.731707317,0.768292683,11.9,0,0
8636,0,2,135,1,24.3,9.3,0.235,0.731707317,0.768292683,12.1,0,0
8637,1,3,325,0,26,5.4,0.417,0.731707317,0.768292683,12.4,0,0
8638,0,2,529,0,23.2,5.5,0.36,0.731707317,0.768292683,12.5,0,0
8639,1,2,626,0,23.9,6,0.31,0.731707317,0.768292683,12.5,0,0
8640,1,2,274,0,24.3,9.8,0.343,0.731707317,0.768292683,12.5,0,1
8641,1,1,156,0,20.7,2.7,0.25,0.731707317,0.768292683,12.8,0,0
8642,0,2,543,0,25.5,5.5,0.419,0.731707317,0.768292683,12.9,0,0
8643,1,3,578,0,24.7,6.4,0.364,0.731707317,0.768292683,13,0,1
8644,1,1,55,0,24.3,8.1,0.308,0.731707317,0.768292683,13,0,1
8645,1,3,560,0,21.8,7.3,0.414,0.731707317,0.768292683,13.1,0,0
8646,0,1,401,0,22,6.9,0.351,0.731707317,0.768292683,13.1,0,0
8647,0,3,271,0,21.9,18.2,0.417,0.731707317,0.768292683,13.3,0,0
8648,0,4,398,0,24.5,5.7,0.364,0.731707317,0.768292683,13.4,0,1
8649,1,2,409,0,23,6.6,0.336,0.731707317,0.768292683,13.5,0,1
8650,1,3,277,10,24.7,4,0.424,0.731707317,0.768292683,14,0,0
8651,1,1,587,0,22.8,5.7,0.358,0.731707317,0.768292683,14,0,0
8652,1,1,596,0,24.3,10.5,0.383,0.731707317,0.768292683,14.1,0,1
8653,0,3,286,0,23,9.1,0.362,0.731707317,0.768292683,14.2,0,1
8654,0,4,550,0,25.3,6,0.416,0.731707317,0.768292683,14.6,0,0
8655,0,2,128,0,25.6,6.2,0.382,0.731707317,0.768292683,14.7,0,0
8656,0,1,483,0,21.8,5.6,0.333,0.731707317,0.768292683,14.9,0,0
8657,1,2,565,0,22.8,6.1,0.385,0.731707317,0.768292683,14.9,0,0
8658,0,3,422,0,23.5,6.4,0.373,0.731707317,0.768292683,15,0,0
8659,1,4,491,0,23.8,8.9,0.419,0.731707317,0.768292683,15,0,0
8660,1,1,463,0,22.6,6.3,0.371,0.731707317,0.768292683,15.1,0,0
8661,0,2,267,0,24.2,6.8,0,0.731707317,0.768292683,15.2,0,1
8662,1,1,231,0,24.5,7.2,0.333,0.731707317,0.768292683,15.6,0,0
8663,0,1,584,0,24.2,6.6,0.359,0.731707317,0.768292683,15.7,0,0
8664,1,3,122,0,24.1,5.9,0.39,0.731707317,0.768292683,14.5,0,0
8665,0,1,145,0,25,3.5,0.378,0.731707317,0.768292683,16,0,0
8666,1,2,339,0,24.7,7.4,0.31,0.731707317,0.768292683,16,0,0
8667,0,3,250,0,25.2,15.7,0.375,0.731707317,0.768292683,16,0,1
8668,1,3,281,0,22.5,6.5,0.36,0.731707317,0.768292683,16,0,1
8669,0,4,497,0,25.2,4.7,0.39,0.731707317,0.768292683,17.9,0,0
8670,1,2,639,0,24.7,5.6,0.39,0.731707317,0.768292683,19,1,0
8671,0,1,473,0,25.4,5.8,0.269,0.731707317,0.768292683,16.1,0,1
8672,1,1,478,0,23.9,7.1,0.358,0.731707317,0.768292683,16.2,0,0
8673,1,3,136,0,23.7,5.2,0.36,0.731707317,0.768292683,16.3,0,1
8674,1,3,214,0,22.7,3.9,0.329,0.731707317,0.768292683,16.8,0,1
8675,0,3,626,0,26.1,10.4,0.401,0.731707317,0.768292683,16.8,0,0
8676,1,1,551,0,24.8,11.1,0.333,0.731707317,0.768292683,16.9,0,0
8677,0,1,532,0,24,9.4,0.358,0.731707317,0.768292683,17,0,1
8678,0,3,348,0,24.5,6,0.333,0.731707317,0.768292683,17.2,0,0
8679,0,3,54,0,24.4,6.8,0.375,0.731707317,0.768292683,17.4,0,0
8680,1,3,299,0,26.5,6.1,0.333,0.731707317,0.768292683,17.7,0,0
8681,1,3,412,0,23.7,4.2,0.364,0.731707317,0.768292683,18.1,1,0
8682,1,3,364,0,25.1,7.6,0.333,0.731707317,0.768292683,18.2,1,1
8683,0,1,647,0,23.8,10.6,0.417,0.731707317,0.768292683,18.5,1,1
8684,0,2,305,0,23.5,11.1,0.31,0.731707317,0.768292683,18.5,1,0
8685,1,3,100,0,23.2,4.9,0.354,0.731707317,0.768292683,18.7,1,1
8686,1,1,382,0,23.7,7,0.339,0.731707317,0.768292683,18.7,1,1
8687,1,2,398,0,22.3,6.1,0.451,0.731707317,0.768292683,18.7,1,0
8688,0,4,591,0,23.2,9.3,0.364,0.731707317,0.768292683,18.9,1,1
8689,0,3,356,3,24.6,9.2,0.361,0.731707317,0.768292683,19,1,1
8690,1,1,439,1,24.5,5,0.326,0.731707317,0.768292683,19.3,1,1
8691,1,1,183,0,22.5,6.1,0.371,0.731707317,0.768292683,20,1,0
8692,1,3,106,0,24.6,8.1,0.36,0.731707317,0.768292683,21.1,1,0
8693,1,1,49,3,25.2,5.3,0.394,0.731707317,0.768292683,21.4,1,0
8694,1,1,542,0,23.1,9.4,0.402,0.731707317,0.768292683,21.6,1,1
8695,0,3,3,0,5.3,2.7,0,0.346938776,0,0.3,0,0
8696,1,3,8,24,27.4,3.2,0.342,0.346938776,0,1.4,0,1
8697,0,4,152,0,27.9,5.1,0.379,0.346938776,0,2,0,0
8698,1,4,203,0,24.1,4,0.395,0.346938776,0,2.8,0,0
8699,1,3,165,0,24.2,3.9,0.327,0.346938776,0,3,0,1
8700,1,2,550,2,28.2,2.7,0.369,0.346938776,0,3,0,0
8701,1,3,150,0,21.5,1.8,0.302,0.346938776,0,3.2,0,1
8702,0,4,8,0,26.9,5.1,0.409,0.346938776,0,3.3,0,1
8703,1,3,9,0,24.5,3.1,0.379,0.346938776,0,3.4,0,0
8704,0,2,621,0,26.2,3.6,0.358,0.346938776,0,3.8,0,1
8705,1,1,173,0,25,5.1,0.36,0.346938776,0,4,0,1
8706,1,1,6,29,25.5,4.2,0.464,0.346938776,0,4.6,0,0
8707,0,4,492,0,14.8,11.2,0.393,0.346938776,0,24,1,1
8708,1,3,114,2,25.5,4.2,0.369,0.346938776,0,5.2,0,0
8709,0,4,607,0,24.2,10.2,0.366,0.346938776,0,9,0,1
8710,1,4,685,0,24.9,6.9,0.366,0.346938776,0,9.6,0,1
8711,0,1,124,0,23.8,5.3,0.366,0.346938776,0,12.1,0,0
8712,1,4,683,0,25.2,5,0.28,0.346938776,0,5.9,0,0
8713,0,2,39,0,24.5,4.5,0.307,0.346938776,0,6,0,0
8714,1,2,682,0,24,14.1,0.379,0.346938776,0,6.5,0,1
8715,0,3,77,0,22.4,9,0.316,0.346938776,0,6.7,0,1
8716,1,4,648,0,22.6,20.3,0.364,0.346938776,0,7,0,1
8717,1,3,302,1,25.2,5.1,0.327,0.346938776,0,7.2,0,1
8718,0,4,647,1,24.8,4,0.33,0.346938776,0,7.5,0,0
8719,0,4,661,1,23.6,4.2,0.38,0.346938776,0,7.9,0,0
8720,1,2,505,1,24.2,4.1,0.342,0.346938776,0,8,0,1
8721,0,1,532,0,22.7,2.8,0.361,0.346938776,0,8,0,1
8722,1,2,549,0,24.5,14.8,0.36,0.346938776,0,8.3,0,1
8723,1,2,489,4,27.1,4.7,0.356,0.346938776,0,8.4,0,0
8724,1,3,121,0,22.5,4.2,0.401,0.346938776,0,9.2,0,0
8725,1,2,689,1,22.5,4.6,0.401,0.346938776,0,9.9,0,0
8726,1,2,637,0,25.9,4.9,0.401,0.346938776,0,12.4,0,0
8727,1,2,455,10,24.9,5.2,0.401,0.346938776,0,13.5,0,0
8728,0,1,272,0,22.3,6.6,0.264,0.346938776,0,9.1,0,1
8729,0,3,577,0,22.8,6,0.25,0.346938776,0,16,0,0
8730,1,1,91,6,23.9,3.5,0.337,0.346938776,0,9.3,0,0
8731,1,1,78,0,24.6,7,0.377,0.346938776,0,4.9,0,0
8732,1,4,90,2,24.4,5.4,0.377,0.346938776,0,7.2,0,0
8733,1,2,553,0,26.2,7.4,0.377,0.346938776,0,7.8,0,0
8734,1,4,573,0,24.1,6.5,0.377,0.346938776,0,12.4,0,1
8735,1,4,650,7,26.8,4.4,0.377,0.346938776,0,14.7,0,1
8736,1,2,601,0,24.3,4.9,0.377,0.346938776,0,17,0,0
8737,0,3,97,0,24.3,10.7,0.377,0.346938776,0,17.1,0,1
8738,1,1,228,0,22.5,4.9,0.307,0.346938776,0,10.6,0,0
8739,0,3,291,0,22.7,3.9,0.307,0.346938776,0,11,0,1
8740,0,2,239,0,24,5.8,0.414,0.346938776,0,11.1,0,0
8741,0,2,532,0,26.5,3.5,0.376,0.346938776,0,11.1,0,1
8742,1,2,663,0,25.6,3,0.28,0.346938776,0,11.2,0,1
8743,0,1,129,0,27.2,3.6,0.476,0.346938776,0,3.4,0,1
8744,0,4,561,0,22.2,7.2,0.476,0.346938776,0,12.7,0,0
8745,1,1,229,0,23.5,4.2,0.33,0.346938776,0,11.5,0,1
8746,1,1,80,0,22.6,8.4,0.25,0.346938776,0,11.6,0,1
8747,1,4,539,0,22.3,1.8,0.379,0.346938776,0,11.7,0,0
8748,1,3,255,0,24.8,4.4,0.38,0.346938776,0,11.8,0,0
8749,0,2,624,0,23.1,1.2,0.342,0.346938776,0,11.8,0,0
8750,1,4,688,4,27.3,4.5,0.387,0.346938776,0,11.8,0,0
8751,0,4,365,0,24.9,4.8,0.33,0.346938776,0,12,0,0
8752,1,1,114,0,27.2,3.7,0.424,0.346938776,0,12,0,0
8753,1,4,281,0,23.8,4.8,0.264,0.346938776,0,12,0,0
8754,0,2,245,0,22.8,4.6,0.361,0.346938776,0,12,0,0
8755,1,2,316,0,24.2,3.7,0.326,0.346938776,0,12.4,0,1
8756,1,4,641,0,25,4.7,0.339,0.346938776,0,12.6,0,0
8757,1,2,484,0,26,9.2,0.394,0.346938776,0,12.9,0,1
8758,0,2,204,0,24.8,4.6,0.394,0.796296296,0.740740741,2.2,0,0
8759,1,4,597,7,24.9,4.3,0.387,0.796296296,0.740740741,4,0,0
8760,1,2,181,0,23.5,9.3,0.37,0.796296296,0.740740741,4.5,0,0
8761,0,3,585,1,24.5,8.3,0.376,0.796296296,0.740740741,4.9,0,0
8762,1,4,196,0,22.6,15.2,0.416,0.796296296,0.740740741,6.1,0,0
8763,1,3,415,0,24.7,10.3,0.402,0.796296296,0.740740741,9,0,0
8764,1,3,574,0,22.3,5.1,0,0.796296296,0.740740741,9.3,0,0
8765,1,1,387,0,23.5,6.2,0.402,0.796296296,0.740740741,9.4,0,1
8766,1,3,591,0,25.5,6.6,0.416,0.796296296,0.740740741,9.5,0,0
8767,0,2,154,0,23.4,4.9,0.373,0.796296296,0.740740741,10,0,0
8768,1,2,474,0,25.2,5.4,0.31,0.796296296,0.740740741,10.1,0,1
8769,1,3,616,2,24.8,4.3,0.472,0.796296296,0.740740741,10.4,0,1
8770,0,1,375,0,24.5,12.2,0.303,0.796296296,0.740740741,10.5,0,1
8771,1,3,525,0,25.1,4.8,0.269,0.796296296,0.740740741,11,0,0
8772,0,1,617,0,25.8,4.5,0.269,0.796296296,0.740740741,12.1,0,0
